timestamp,cpu_percent,memory_percent,memory_used_mb,server_cpu,server_mem_mb,db_connections,net_sent_mb,net_recv_mb
2026-01-07T18:38:26.208721,1.9,21.1,3372.8515625,0.0,32.875,18,4.958934783935547,5.2620391845703125
2026-01-07T18:38:27.260421,3.1,21.1,3372.54296875,0.0,32.875,18,4.967375755310059,5.281245231628418
2026-01-07T18:38:28.319061,4.3,21.1,3372.34765625,0.0,32.875,19,5.152410507202148,5.330147743225098
2026-01-07T18:38:29.371018,2.1,21.1,3374.15625,0.0,32.875,19,5.160935401916504,5.349830627441406
2026-01-07T18:38:30.419815,1.7,21.1,3377.7578125,0.0,32.875,19,5.171064376831055,5.367281913757324
2026-01-07T18:38:31.467197,2.4,21.1,3376.91796875,0.0,32.875,19,5.179924964904785,5.384331703186035
2026-01-07T18:38:32.517937,1.9,21.1,3371.0,0.0,32.875,19,5.188616752624512,5.40435791015625
2026-01-07T18:38:33.565073,1.7,21.1,3370.75,0.0,32.875,19,5.1971330642700195,5.426273345947266
2026-01-07T18:38:34.613451,5.5,21.1,3368.05078125,0.0,32.875,19,5.22202205657959,5.465579032897949
2026-01-07T18:38:35.662104,1.9,21.1,3369.98828125,0.0,32.875,19,5.239897727966309,5.505277633666992
2026-01-07T18:38:36.718182,2.9,21.1,3372.98828125,0.0,32.875,19,5.2508039474487305,5.532893180847168
2026-01-07T18:38:37.766496,2.4,21.1,3371.38671875,0.0,32.875,19,5.290956497192383,5.572139739990234
2026-01-07T18:38:38.815611,31.1,21.8,3494.0078125,0.0,32.875,19,5.31622314453125,5.642338752746582
2026-01-07T18:38:39.960963,25.6,22.0,3512.30078125,0.0,32.875,19,5.516585350036621,5.680142402648926
2026-01-07T18:38:41.016215,2.8,21.9,3507.56640625,0.0,32.875,19,5.534409523010254,5.705436706542969
2026-01-07T18:38:42.064145,2.6,21.9,3501.66796875,0.0,32.875,19,5.543050765991211,5.721710205078125
2026-01-07T18:38:43.112484,2.4,21.9,3499.0234375,0.0,32.875,19,5.55264949798584,5.742913246154785
2026-01-07T18:38:44.165722,2.9,21.9,3501.95703125,0.0,32.875,19,5.566020965576172,5.767889976501465
2026-01-07T18:38:45.213027,2.9,21.9,3500.98828125,0.0,32.875,19,5.588597297668457,5.8006744384765625
2026-01-07T18:38:46.264175,4.1,21.9,3502.19140625,0.0,32.875,19,5.796907424926758,5.824554443359375
2026-01-07T18:38:47.315406,2.6,21.9,3504.41796875,0.0,32.875,19,5.805580139160156,5.842452049255371
2026-01-07T18:38:48.363185,3.6,21.9,3500.515625,0.0,32.875,19,5.9757843017578125,5.873627662658691
2026-01-07T18:38:49.411591,2.2,21.9,3496.22265625,0.0,32.875,19,5.988725662231445,5.89747428894043
2026-01-07T18:38:50.461658,2.4,21.9,3495.8046875,0.0,32.875,19,6.002702713012695,5.920361518859863
2026-01-07T18:38:51.510808,5.3,21.9,3497.84765625,0.0,32.875,19,6.2288665771484375,5.955029487609863
2026-01-07T18:38:52.561435,1.9,21.9,3499.64453125,0.0,32.875,19,6.237658500671387,5.978776931762695
2026-01-07T18:38:53.613556,1.7,21.9,3501.87890625,0.0,32.875,19,6.246369361877441,5.994115829467773
2026-01-07T18:38:54.662222,2.4,21.9,3503.53515625,0.0,32.875,19,6.2730560302734375,6.020564079284668
2026-01-07T18:38:55.711225,2.1,21.9,3504.515625,0.0,32.875,19,6.283036231994629,6.046797752380371
2026-01-07T18:38:56.761989,3.3,21.9,3508.26953125,0.0,32.875,19,6.299825668334961,6.075902938842773
2026-01-07T18:38:57.810220,7.5,22.0,3513.390625,0.0,32.875,19,6.593664169311523,6.144804000854492
2026-01-07T18:38:58.859637,3.1,22.0,3514.19140625,0.0,32.875,19,6.620760917663574,6.166095733642578
2026-01-07T18:38:59.907645,1.7,22.0,3512.33203125,0.0,32.875,19,6.62943172454834,6.184830665588379
2026-01-07T18:39:00.955504,2.4,22.0,3512.60546875,0.0,32.875,19,6.638680458068848,6.211481094360352
2026-01-07T18:39:02.005021,2.4,22.0,3516.1640625,0.0,32.875,19,6.64830207824707,6.235944747924805
2026-01-07T18:39:03.054600,3.3,22.0,3517.125,0.0,32.875,19,6.662569046020508,6.264598846435547
2026-01-07T18:39:04.103125,2.4,22.0,3516.55859375,0.0,32.875,19,6.674238204956055,6.285557746887207
2026-01-07T18:39:05.149139,6.5,22.0,3521.30859375,0.0,32.875,19,6.901789665222168,6.321358680725098
2026-01-07T18:39:06.199170,6.2,22.0,3520.234375,0.0,32.875,19,6.924136161804199,6.354978561401367
2026-01-07T18:39:07.246189,4.5,22.0,3521.5859375,0.0,32.875,19,6.942222595214844,6.382737159729004
2026-01-07T18:39:08.366742,72.6,22.0,3521.015625,0.0,32.875,19,7.112915992736816,6.417991638183594
2026-01-07T18:39:09.416213,29.0,23.2,3714.63671875,0.0,32.875,24,7.348674774169922,6.479405403137207
2026-01-07T18:39:10.485673,23.5,23.5,3761.95703125,0.0,32.875,24,7.408668518066406,6.513702392578125
2026-01-07T18:39:11.533537,18.0,23.5,3759.39453125,0.0,32.875,24,7.418021202087402,6.530764579772949
2026-01-07T18:39:12.584315,3.6,23.5,3757.125,0.0,32.875,24,7.432248115539551,6.55070686340332
2026-01-07T18:39:13.633830,2.9,23.5,3758.57421875,0.0,32.875,24,7.448858261108398,6.584992408752441
2026-01-07T18:39:14.682447,3.6,23.5,3754.16796875,0.0,32.875,24,7.470489501953125,6.615370750427246
2026-01-07T18:39:15.736381,2.6,23.5,3754.39453125,0.0,32.875,24,7.494390487670898,6.637779235839844
2026-01-07T18:39:16.783905,2.6,23.5,3754.359375,0.0,32.875,24,7.503698348999023,6.657557487487793
2026-01-07T18:39:17.836314,2.9,23.4,3743.96484375,0.0,32.875,24,7.551068305969238,6.70439338684082
2026-01-07T18:39:18.885322,3.6,23.4,3743.17578125,0.0,32.875,24,7.571781158447266,6.764098167419434
2026-01-07T18:39:19.933573,4.1,23.4,3738.9453125,0.0,32.875,24,7.802650451660156,6.806811332702637
2026-01-07T18:39:20.985425,2.6,23.4,3739.9453125,0.0,32.875,24,7.813343048095703,6.831708908081055
2026-01-07T18:39:22.034011,2.6,23.3,3731.30078125,0.0,32.875,24,7.822628021240234,6.856292724609375
2026-01-07T18:39:23.086745,1.9,23.2,3718.1328125,0.0,32.875,24,7.831393241882324,6.875850677490234
2026-01-07T18:39:24.144715,2.8,23.2,3716.1640625,0.0,32.875,24,7.845729827880859,6.900088310241699
2026-01-07T18:39:25.194798,3.1,23.3,3721.984375,0.0,32.875,24,7.865643501281738,6.931793212890625
2026-01-07T18:39:26.247923,2.4,23.3,3723.390625,0.0,32.875,24,7.887334823608398,6.958134651184082
2026-01-07T18:39:27.295719,2.6,23.3,3724.75,0.0,32.875,24,7.896079063415527,6.98746395111084
2026-01-07T18:39:28.346743,5.2,23.3,3721.234375,0.0,32.875,24,8.1022310256958,7.04433536529541
2026-01-07T18:39:29.396391,1.9,23.3,3725.390625,0.0,32.875,24,8.110608100891113,7.069906234741211
2026-01-07T18:39:30.444464,1.7,23.3,3722.84375,0.0,32.875,24,8.12116813659668,7.093149185180664
2026-01-07T18:39:31.503777,2.6,23.3,3724.37109375,0.0,32.875,24,8.129568099975586,7.113454818725586
2026-01-07T18:39:32.553780,1.9,23.3,3724.140625,0.0,32.875,24,8.137913703918457,7.136736869812012
2026-01-07T18:39:33.607121,1.9,23.3,3722.64453125,0.0,32.875,24,8.146897315979004,7.158398628234863
2026-01-07T18:39:34.657695,1.9,23.3,3723.96484375,0.0,32.875,24,8.156432151794434,7.176301956176758
2026-01-07T18:39:35.710645,2.1,23.3,3722.44140625,0.0,32.875,24,8.166181564331055,7.196678161621094
2026-01-07T18:39:36.762676,2.4,23.3,3723.27734375,0.0,32.875,24,8.174849510192871,7.214872360229492
2026-01-07T18:39:37.815704,2.1,23.3,3723.609375,0.0,32.875,24,8.2011079788208,7.236956596374512
2026-01-07T18:39:38.866186,1.7,23.3,3724.5859375,0.0,32.875,24,8.209821701049805,7.254205703735352
2026-01-07T18:39:39.914580,2.1,22.9,3658.48046875,0.0,32.875,24,8.218424797058105,7.273900985717773
2026-01-07T18:39:40.965912,1.9,22.8,3643.52734375,0.0,32.875,24,8.228285789489746,7.290678024291992
2026-01-07T18:39:42.016830,2.4,22.8,3646.1484375,0.0,32.875,24,8.236949920654297,7.312310218811035
2026-01-07T18:39:43.067594,2.4,22.8,3644.71875,0.0,32.875,24,8.245662689208984,7.331455230712891
2026-01-07T18:39:44.117699,1.4,22.8,3643.8359375,0.0,32.875,24,8.254229545593262,7.348508834838867
2026-01-07T18:39:45.168730,2.1,22.8,3643.0390625,0.0,32.875,24,8.264183044433594,7.367447853088379
2026-01-07T18:39:46.219724,2.1,22.8,3642.91015625,0.0,32.875,24,8.273818969726562,7.386924743652344
2026-01-07T18:39:47.271323,2.9,22.8,3645.2265625,0.0,32.875,24,8.282989501953125,7.402612686157227
2026-01-07T18:39:48.329805,4.0,22.8,3651.28125,0.0,32.875,24,8.468071937561035,7.447731971740723
2026-01-07T18:39:49.383222,2.1,22.8,3649.68359375,0.0,32.875,24,8.476590156555176,7.468591690063477
2026-01-07T18:39:50.434825,1.4,22.8,3649.546875,0.0,32.875,24,8.486067771911621,7.48649787902832
2026-01-07T18:39:51.483589,2.4,22.8,3648.50390625,0.0,32.875,24,8.49475383758545,7.504917144775391
2026-01-07T18:39:52.533498,1.9,22.8,3649.6875,0.0,32.875,24,8.503355026245117,7.523353576660156
2026-01-07T18:39:53.584277,2.2,22.9,3655.83984375,0.0,32.875,24,8.512033462524414,7.538853645324707
2026-01-07T18:39:54.639327,2.1,22.8,3653.69921875,0.0,32.875,24,8.520463943481445,7.557043075561523
2026-01-07T18:39:55.688198,5.0,22.8,3651.15625,0.0,32.875,24,8.543206214904785,7.590869903564453
2026-01-07T18:39:56.736390,3.1,22.9,3659.94140625,0.0,32.875,24,8.55781364440918,7.6193437576293945
2026-01-07T18:39:57.784620,2.4,22.9,3658.59765625,0.0,32.875,24,8.583026885986328,7.640883445739746
2026-01-07T18:39:58.849380,8.6,22.9,3667.13671875,0.0,32.875,24,8.596640586853027,7.6635541915893555
2026-01-07T18:39:59.965045,20.6,23.0,3676.19921875,0.0,32.875,24,8.761910438537598,7.983569145202637
2026-01-07T18:40:01.013570,3.8,23.0,3673.08203125,0.0,32.875,24,8.788000106811523,8.018145561218262
2026-01-07T18:40:02.061483,3.3,23.0,3674.2578125,0.0,32.875,24,9.141937255859375,8.380583763122559
2026-01-07T18:40:03.118012,2.4,23.0,3674.0859375,0.0,32.875,24,9.154464721679688,8.403787612915039
2026-01-07T18:40:04.171197,2.6,23.0,3679.734375,0.0,32.875,24,9.170760154724121,8.430560111999512
2026-01-07T18:40:05.270057,37.2,23.8,3801.6796875,0.0,32.875,24,9.188583374023438,8.458589553833008
2026-01-07T18:40:06.317627,3.1,23.7,3794.6484375,0.0,32.875,24,9.548864364624023,8.843740463256836
2026-01-07T18:40:07.367010,3.1,23.7,3784.30859375,0.0,32.875,24,9.572928428649902,8.867708206176758
2026-01-07T18:40:08.417394,3.8,23.7,3783.5703125,0.0,32.875,24,10.103338241577148,9.25922679901123
2026-01-07T18:40:09.466310,2.1,23.7,3783.4375,0.0,32.875,24,10.115653038024902,9.2816743850708
2026-01-07T18:40:10.515291,2.4,23.6,3775.65234375,0.0,32.875,24,10.13071060180664,9.305656433105469
2026-01-07T18:40:11.563458,6.2,23.6,3778.3671875,0.0,32.875,24,10.349108695983887,9.335784912109375
2026-01-07T18:40:12.613632,2.4,23.6,3768.17578125,0.0,32.875,24,10.362785339355469,9.355827331542969
2026-01-07T18:40:13.662655,1.9,23.5,3765.33203125,0.0,32.875,24,10.371546745300293,9.374743461608887
2026-01-07T18:40:14.715195,1.7,23.5,3765.203125,0.0,32.875,24,10.380021095275879,9.393589973449707
2026-01-07T18:40:15.764410,2.1,23.5,3765.04296875,0.0,32.875,24,10.390789031982422,9.414108276367188
2026-01-07T18:40:16.813392,3.1,23.5,3766.26171875,0.0,32.875,24,10.400590896606445,9.431413650512695
2026-01-07T18:40:17.863186,3.1,23.6,3766.69921875,0.0,32.875,24,10.432123184204102,9.459428787231445
2026-01-07T18:40:18.912499,1.9,23.5,3766.33203125,0.0,32.875,24,10.445683479309082,9.483260154724121
2026-01-07T18:40:19.964776,2.6,23.6,3768.140625,0.0,32.875,24,10.47407054901123,9.512231826782227
2026-01-07T18:40:21.013515,1.7,23.6,3769.4453125,0.0,32.875,24,10.48392105102539,9.530959129333496
2026-01-07T18:40:22.063033,2.2,23.5,3765.64453125,0.0,32.875,24,10.492289543151855,9.549071311950684
2026-01-07T18:40:23.120193,2.6,23.5,3765.9296875,0.0,32.875,24,10.50072956085205,9.570915222167969
2026-01-07T18:40:24.169534,1.9,23.5,3765.4140625,0.0,32.875,24,10.509093284606934,9.59119987487793
2026-01-07T18:40:25.219040,1.9,23.5,3765.84765625,0.0,32.875,24,10.518952369689941,9.612919807434082
2026-01-07T18:40:26.270611,1.7,23.5,3766.1796875,0.0,32.875,24,10.528321266174316,9.63983154296875
2026-01-07T18:40:27.328063,4.0,23.5,3766.19921875,0.9,32.875,24,10.5596284866333,9.690838813781738
2026-01-07T18:40:28.376932,4.1,23.6,3771.53515625,0.0,32.875,23,10.743369102478027,9.73765754699707
2026-01-07T18:40:29.428510,13.7,23.4,3742.56640625,0.0,32.875,23,10.752767562866211,9.760031700134277
2026-01-07T18:40:30.476852,1.7,23.4,3741.3515625,0.0,32.875,23,10.76244068145752,9.780305862426758
2026-01-07T18:40:31.526483,2.4,23.4,3739.625,0.0,32.875,23,10.771299362182617,9.797293663024902
2026-01-07T18:40:32.576451,2.1,23.4,3739.30859375,0.0,32.875,23,10.780037879943848,9.818660736083984
2026-01-07T18:40:33.629357,2.1,22.9,3667.70703125,0.0,32.875,23,10.788678169250488,9.866535186767578
2026-01-07T18:40:34.687250,2.6,22.9,3665.95703125,0.0,32.875,23,10.799516677856445,9.893799781799316
2026-01-07T18:40:35.738748,2.1,22.9,3668.50390625,0.0,32.875,23,10.810638427734375,9.959640502929688
2026-01-07T18:40:36.789355,2.4,22.9,3669.09375,0.0,32.875,23,10.8196439743042,9.988258361816406
2026-01-07T18:40:37.839970,3.6,22.9,3668.5546875,0.0,32.875,24,10.909327507019043,10.0401611328125
2026-01-07T18:40:38.888529,1.9,22.9,3657.69921875,0.0,32.875,24,10.929319381713867,10.06057071685791
2026-01-07T18:40:39.939221,1.9,22.9,3657.2578125,0.0,32.875,24,10.938799858093262,10.081686019897461
2026-01-07T18:40:40.999763,2.4,22.9,3657.8984375,0.0,32.875,24,10.948600769042969,10.107585906982422
2026-01-07T18:40:42.052348,2.6,22.9,3654.70703125,0.0,32.875,24,10.957270622253418,10.128448486328125
2026-01-07T18:40:43.109882,2.1,22.9,3654.71875,0.0,32.875,24,10.96651554107666,10.147603988647461
2026-01-07T18:40:44.159187,2.9,22.8,3654.25390625,0.0,32.875,24,10.979557991027832,10.171911239624023
2026-01-07T18:40:45.210359,1.9,22.8,3654.09375,0.0,32.875,24,10.99015998840332,10.19521713256836
2026-01-07T18:40:46.263960,4.3,22.8,3654.1796875,0.0,32.875,24,11.024202346801758,10.233878135681152
2026-01-07T18:40:47.315934,3.1,22.9,3657.62890625,0.0,32.875,24,11.03294849395752,10.252947807312012
2026-01-07T18:40:48.366108,3.1,22.9,3658.1875,0.0,32.875,24,11.157848358154297,10.281513214111328
2026-01-07T18:40:49.418788,1.7,22.8,3652.38671875,0.0,32.875,23,11.166543960571289,10.303553581237793
2026-01-07T18:40:50.468144,30.1,23.0,3679.9453125,0.0,32.875,23,11.32056713104248,10.58485221862793
2026-01-07T18:40:51.515815,7.2,23.0,3680.453125,0.0,32.875,23,18.04578399658203,17.344141960144043
2026-01-07T18:40:52.572825,10.7,23.1,3699.79296875,0.0,32.875,23,32.81071758270264,32.123290061950684
2026-01-07T18:40:53.672046,21.5,23.2,3716.2265625,0.0,32.875,23,43.57250499725342,42.89650344848633
2026-01-07T18:40:54.720291,6.2,23.1,3691.9765625,0.0,32.875,23,55.62725353240967,54.959943771362305
2026-01-07T18:40:55.768068,43.4,23.8,3808.5625,0.0,32.875,23,67.26736545562744,66.61179447174072
2026-01-07T18:40:56.877192,27.9,23.8,3807.52734375,0.0,32.875,23,77.93150424957275,77.28890323638916
2026-01-07T18:40:57.930055,7.4,23.8,3809.58203125,0.0,32.875,24,90.59774780273438,89.91201782226562
2026-01-07T18:40:58.976178,6.8,23.8,3807.2734375,0.0,32.875,24,100.60291957855225,99.84257316589355
2026-01-07T18:41:00.030642,6.2,23.8,3809.109375,0.0,32.875,24,111.16841888427734,110.41882133483887
2026-01-07T18:41:01.083386,6.0,23.8,3806.94140625,0.0,32.875,24,120.74984455108643,120.00589084625244
2026-01-07T18:41:02.131987,7.7,23.8,3808.5859375,0.0,32.875,24,134.17979431152344,133.4501428604126
2026-01-07T18:41:03.181803,6.0,23.8,3810.65234375,0.0,32.875,24,142.14901065826416,141.43329334259033
2026-01-07T18:41:04.232552,6.5,23.8,3809.87890625,0.0,32.875,24,154.62910747528076,153.92570114135742
2026-01-07T18:41:05.280026,6.0,23.8,3809.01171875,0.0,32.875,24,166.47127628326416,165.77646255493164
2026-01-07T18:41:06.335188,6.2,23.8,3809.5703125,0.0,32.875,24,179.6715383529663,178.98364639282227
2026-01-07T18:41:07.385187,6.7,23.8,3810.94140625,0.0,32.875,24,189.02070808410645,188.34344100952148
2026-01-07T18:41:08.434478,5.8,23.8,3811.02734375,0.0,32.875,24,198.5432424545288,197.8592710494995
2026-01-07T18:41:09.492946,6.2,23.8,3809.8046875,0.0,32.875,24,209.39362812042236,208.7241611480713
2026-01-07T18:41:10.538731,5.5,23.8,3809.9453125,0.0,32.875,24,220.55820846557617,219.8976583480835
2026-01-07T18:41:11.589351,7.0,23.8,3812.10546875,0.0,32.875,24,228.37572383880615,227.7218885421753
2026-01-07T18:41:12.641929,6.0,23.8,3811.8671875,0.0,32.875,24,238.8904104232788,238.2431001663208
2026-01-07T18:41:13.690774,6.5,23.2,3703.7890625,0.0,32.875,24,248.51126766204834,247.8744602203369
2026-01-07T18:41:14.741004,5.8,23.2,3704.3046875,0.0,32.875,24,258.80178451538086,258.1727600097656
2026-01-07T18:41:15.794574,5.7,23.2,3702.58203125,0.0,32.875,24,272.7516632080078,272.13189125061035
2026-01-07T18:41:16.845897,7.4,23.2,3705.375,0.0,32.875,24,287.9961175918579,287.3880958557129
2026-01-07T18:41:17.894771,7.4,23.2,3706.03125,0.0,32.875,24,300.54459953308105,299.88642597198486
2026-01-07T18:41:18.944205,5.3,23.2,3707.234375,0.0,32.875,24,308.9480857849121,308.21289348602295
2026-01-07T18:41:19.992351,6.0,23.1,3700.99609375,0.0,32.875,24,319.4746913909912,318.7553825378418
2026-01-07T18:41:21.050197,6.0,23.2,3704.18359375,0.0,32.875,24,331.8229646682739,331.1175546646118
2026-01-07T18:41:22.098183,5.7,23.2,3702.82421875,0.0,32.875,24,339.39076232910156,338.70231533050537
2026-01-07T18:41:23.149656,6.7,23.2,3703.4375,0.0,32.875,24,351.9353733062744,351.26024532318115
2026-01-07T18:41:24.198070,5.3,23.2,3704.2421875,0.0,32.875,24,360.6643342971802,359.9982967376709
2026-01-07T18:41:25.246139,5.3,23.1,3701.22265625,0.0,32.875,24,369.2821683883667,368.6246862411499
2026-01-07T18:41:26.298013,6.7,23.1,3701.98046875,0.0,32.875,24,382.74254035949707,382.09669303894043
2026-01-07T18:41:27.350097,6.7,23.2,3707.76171875,0.0,32.875,24,393.5966901779175,392.971791267395
2026-01-07T18:41:28.398775,5.0,23.2,3705.640625,0.0,32.875,24,402.8004264831543,402.1796627044678
2026-01-07T18:41:29.460840,6.9,23.2,3705.63671875,0.0,32.875,24,413.40618991851807,412.79705333709717
2026-01-07T18:41:30.510185,6.0,23.2,3702.703125,0.0,32.875,24,424.02896881103516,423.4327926635742
2026-01-07T18:41:31.559130,6.5,23.2,3703.24609375,0.0,32.875,24,434.29498386383057,433.70758533477783
2026-01-07T18:41:32.607202,7.9,23.2,3703.8359375,0.0,32.875,24,449.40904998779297,448.83624839782715
2026-01-07T18:41:33.660558,5.0,23.2,3704.1015625,0.0,32.875,24,455.14393424987793,454.58647441864014
2026-01-07T18:41:34.707852,6.5,23.2,3704.05859375,0.0,32.875,24,465.35612297058105,464.8064956665039
2026-01-07T18:41:35.762029,6.9,23.2,3702.6796875,0.0,32.875,24,475.3438186645508,474.804461479187
2026-01-07T18:41:36.812387,7.2,23.2,3707.4453125,0.0,32.875,24,485.93232917785645,485.40233993530273
2026-01-07T18:41:37.863320,7.4,23.1,3696.06640625,0.0,32.875,24,493.91795349121094,493.34021759033203
2026-01-07T18:41:38.918245,6.7,23.1,3699.61328125,0.0,32.875,24,503.8508176803589,503.1875276565552
2026-01-07T18:41:39.968222,5.8,23.1,3696.2109375,0.0,32.875,24,512.2023878097534,511.5479803085327
2026-01-07T18:41:41.023487,5.5,23.2,3702.84765625,0.0,32.875,24,519.5232734680176,518.877760887146
2026-01-07T18:41:42.072112,7.0,23.1,3698.421875,0.0,32.875,24,530.8478183746338,530.2112340927124
2026-01-07T18:41:43.118472,5.5,23.1,3697.1171875,0.0,32.875,24,541.096999168396,540.4703197479248
2026-01-07T18:41:44.166197,7.2,23.1,3700.29296875,0.0,32.875,24,555.0216245651245,554.4052505493164
2026-01-07T18:41:45.214929,5.5,23.1,3698.7265625,0.0,32.875,24,562.0280885696411,561.4206743240356
2026-01-07T18:41:46.263695,5.0,23.1,3698.16796875,0.0,32.875,24,570.6015014648438,570.0028800964355
2026-01-07T18:41:47.311933,6.0,23.1,3698.71484375,0.0,32.875,24,579.4406862258911,578.8511610031128
2026-01-07T18:41:48.362980,6.0,23.1,3698.421875,0.0,32.875,24,590.6783103942871,590.083646774292
2026-01-07T18:41:49.411101,5.5,23.1,3698.71484375,0.0,32.875,24,600.6656303405762,600.0797300338745
2026-01-07T18:41:50.459671,5.0,23.1,3697.70703125,0.0,32.875,24,610.1149969100952,609.5396738052368
2026-01-07T18:41:51.512350,6.2,23.1,3696.15625,0.0,32.875,24,617.9307661056519,617.3662128448486
2026-01-07T18:41:52.559114,8.1,23.2,3714.83984375,0.0,32.875,24,619.5777387619019,619.0205526351929
2026-01-07T18:41:53.667497,41.0,23.9,3821.5859375,0.0,32.875,24,619.7966289520264,619.0497560501099
2026-01-07T18:41:54.719086,1.9,23.8,3810.546875,0.0,32.875,24,619.8104724884033,619.0655374526978
2026-01-07T18:41:55.767528,2.1,23.8,3805.9921875,0.0,32.875,24,619.8200035095215,619.0855474472046
2026-01-07T18:41:56.816664,3.1,23.8,3799.4609375,0.0,32.875,24,619.8298969268799,619.1127071380615
2026-01-07T18:41:57.864180,3.8,23.8,3802.7890625,0.0,32.875,23,619.9213972091675,619.1533126831055
2026-01-07T18:41:58.918179,3.6,23.8,3805.71484375,0.0,32.875,24,620.0246448516846,619.1783256530762
